Valine A 15		Valine B 15	Valine C 15	Valine A 11	Valine B 11		Valine C 11	Valine A 7				
0,01790485661	-7	0,02288121303	0,0161727669									
0,01790485661	-4	0,02288121303	0,0161727669	0,002190522303			0,01445438244					
0,01790485661	-1	0,02288121303	0,0161727669									
10 sub dt 	-3				0,003474735832							
variation de SD	Valine A 15	Valine B 15	Valine C 15	Valine A 11	Valine B 11	Valine B 7	Valine C 11	Valine A 7	Valine C 7	Valine A 3	Valine B 3	Valine C 3
-2	0,01976893398	0,02615489517	0,01764116865	-1,12E-12	-4,74E-12	-2,96E-12	-3,55E-15	-6,49E-12	-1,36E-12	-1,21E-12		-2,06E-13
-3	0,01976893398	0,02615489517	0,01764116865									
-4	0,01976893398	0,02615489517	0,01764116865						-7,11E-15			
-5	0,01976893398	0,02615489517	0,01764116865		-3,55E-15	-3,55E-15	-3,55E-15					
-6	0,01976893398	0,02615489517	0,01764116865		0,004226677692	-3,55E-15		-7,11E-15		-7,11E-15		
-7	0,01976893398	0,02615489517	0,01764116865							0,0007365455548		
-8	0,01976893398	0,02615489517	0,01764116865	-7,11E-15		-1,11E-15	-3,55E-15	0,001255157039	-7,11E-15	1,37E-10	0,0007428192452	-7,11E-15
												
subdt	Valine A 15	chideux 95%	Valine B 15		Valine C 15							
1	0,01790485661	Valeur de flux nulle ou négative	0,02288121303	Valeur de flux 	0,0161727669	Valeur de flux nulle ou négative 	18,75296	-4,522504106	25,82443	-11,39702589	16,17588	-0,01924530701
2	0,0190051443	Valeur de flux nulle ou négative	0,02465707379	Valeur de flux 	0,01709577338	Valeur de flux nulle ou négative		1,344770644		-4,520356161		5,686821255
4	0,01950807643	Valeur de flux nulle ou négative	0,0255906578	Valeur de flux 	0,01747357618	Valeur de flux nulle ou négative		4,026651968		-0,9052366407		8,022414709
6	0,01965817031	Valeur de flux nulle ou négative	0,02590434733	Valeur de flux 	0,01757381224	Valeur de flux nulle ou négative		4,827026294		0,3094640751		8,642078461
8	0,01972849005	Valeur de flux nulle ou négative	0,02606103578	Valeur de flux 	0,01761739035	Valeur de flux nulle ou négative 		5,202005721		0,9162091043		8,911480226
10	0,01976893398	Valeur de flux nulle ou négative	0,02615489517	Valeur de flux 	0,01764116865	Valeur de flux nulle ou négative 		5,417672623		1,27966104		9,058478726
100	0,01989993419	Valeur de flux nulle ou négative 	0,02615489517	Valeur de flux	0,01770995103	Valeur de flux nulle ou négative 		6,116230143		1,27966104		9,483694457
1000	0,01991199857	Valeur de flux nulle ou négative 	0,02652444605	Valeur de flux	0,01771523405	Valeur de flux nulle ou négative 		6,180563352		2,710673768		9,516354272
												
variation sd sub 1	Valine A 15	Valine B 15	Valine C 15	Valine A 11	Valine B 11 	Valine C 11	Valine A 7	Valine B 7	Valine C 7	Valine A 3	Valine B 3	Valine C 3
-2	0,01790485661	0,02288121303	0,0161727669	0,002190522303		-7,53E-13	-9,09E-13	-5,76E-12			-5,74E-12	-1,36E-12
-3	0,01790485661	0,02288121303	0,0161727669		-3,57E-15	-1,80E-11		0,001036431483				-7,19E-15
-4	0,01790485661	0,02288121303	0,0161727669		0,003474735832	-3,55E-15						
-5	0,01790485661	0,02288121303	0,0161727669	0,002190522303		0,01445438244						
-6	0,01790485661	0,02288121303	0,0161727669			-3,55E-15		0,001036431483				
-7	0,01790485661	0,02288121303	0,0161727669		2,58E-08	-3,55E-15			-7,11E-15	-7,11E-15		0,001711164411
-8	0,01790485661	0,02288121303	0,0161727669						0,003869128187	-8,88E-16		
												
Variation sd dt 1000	Threonine A 15	Threonine B 15	Threonine C15	Threonine A 11	Threonine B 11	Threonine C 11		Threonine B 7	Threonine C 7	Threonine A 3	Threonine B 3	Threonine C 3
-2												
-3												
-4		0,02151866465										0,009524107634
-5	0,02058128642		0,01786384539									
-6						0,02108589834				0,005820920538		
-7	0,02058128642		0,01786384539	0,005922366066	0,005055752883				0,01322000158	0,005820920538	0,002355825721	
-8					0,005055752883			0,005100640415				
												
												
variation	nmol 10											
2	19,76893398	26,15489517	17,64116865	-1,12E-09	-4,74E-09	-2,96E-09	-3,55E-12	-6,49E-09	-1,36E-09	-1,21E-09	0	-2,06E-10
3	19,76893398	26,15489517	17,64116865	0	0	0	0	0	0	0	0	0
4	19,76893398	26,15489517	17,64116865	0	0	0	0	0	-7,11E-12	0	0	0
5	19,76893398	26,15489517	17,64116865	0	-3,55E-12	-3,55E-12	-3,55E-12	0	0	0	0	0
6	19,76893398	26,15489517	17,64116865	0	4,226677692	-3,55E-12	0	-7,11E-12	0	-7,11E-12	0	0
7	19,76893398	26,15489517	17,64116865	0	0	0	0	0	0	0,7365455548	0	0
8	19,76893398	26,15489517	17,64116865	-7,11E-12	0	-1,11E-12	-3,55E-12	1,255157039	-7,11E-12	1,37E-07	0,7428192452	-7,11E-12
												
sub dt 	nmol											
	17,90485661	22,88121303	16,1727669									
	19,0051443	24,65707379	17,09577338									
	19,50807643	25,5906578	17,47357618									
	19,65817031	25,90434733	17,57381224									
	19,72849005	26,06103578	17,61739035									
	19,76893398	26,15489517	17,64116865									
	19,89993419	26,15489517	17,70995103									
	19,91199857	26,52444605	17,71523405									
	0	0	0									